SId,CId,Grade,Date
integer,integer,integer,date
0,0,18,31/12/2012
94,0,25,21/07/2010
13,2,29,13/10/2013
76,1,23,21/03/2008
9,1,28,31/01/2012
27,0,20,06/10/2017
41,4,28,15/03/2016
35,2,26,17/07/2012
58,1,29,05/12/2010
20,5,27,17/02/2018
33,5,27,28/09/2008
9,0,19,20/10/2004
27,3,30,07/06/2017
42,3,26,05/12/2021
61,5,28,17/07/2017
49,3,27,26/04/2011
62,3,20,18/08/2001
83,3,24,20/03/2006
84,4,20,17/06/2011
73,2,28,17/05/2020
10,3,25,11/11/2012
42,2,26,26/09/2013
49,0,29,04/11/2015
80,1,26,30/01/2012
53,4,28,09/09/2011
73,5,27,18/02/2005
89,2,28,24/01/2007
1,0,22,15/12/2005
57,1,21,19/09/1999
47,3,29,20/11/2006
2,1,18,11/08/2013
24,3,24,17/06/2021
15,4,27,16/06/2017
27,1,30,11/05/2018
6,2,18,03/07/2012
18,4,27,06/05/2015
41,0,29,20/03/2009
2,1,24,09/07/1999
38,0,20,23/02/2018
54,2,21,08/03/2013
63,1,27,12/05/2011
74,0,29,30/01/2003
6,3,28,23/09/1999
2,2,30,15/01/1999
91,1,22,19/03/2020
92,4,25,19/08/2014
16,1,28,20/07/2020
68,2,23,28/12/2004
43,4,26,18/04/2016
93,4,25,28/07/2019
97,2,24,28/06/2018
26,0,26,04/07/2017
98,0,25,04/04/2015
31,4,30,09/11/2003
0,0,20,19/03/2005
2,5,27,26/06/2016
84,4,25,25/04/2006
30,3,30,13/09/2003
24,5,28,02/12/2018
11,3,27,13/11/2020
99,4,22,21/04/2016
20,2,25,22/07/2003
66,4,30,28/08/2004
54,4,30,01/10/2016
54,0,28,24/09/2003
68,1,24,16/04/2018
31,2,18,18/07/2005
2,3,19,12/11/2000
2,1,20,02/07/2008
20,1,30,18/07/2003
38,1,21,11/10/2004
2,4,21,30/09/2018
34,2,18,13/12/2019
68,3,18,11/08/2006
42,3,28,12/07/2003
95,5,21,18/12/2015
31,3,24,17/01/2003
2,5,24,06/07/1998
38,0,23,24/12/2009
54,3,27,14/09/2008
44,3,25,28/10/2000
77,5,21,25/04/2012
15,1,20,11/06/2019
66,5,21,25/08/2012
33,4,21,20/10/2000
13,0,24,26/02/2001
84,5,26,09/04/2010
24,2,19,24/01/2018
6,1,28,13/04/2010
2,4,25,14/03/2000
26,5,25,20/12/2015
91,3,18,19/05/2004
68,1,21,24/09/2016
92,1,27,07/08/2009
76,3,26,30/08/2021
35,0,27,12/08/2014
69,1,24,22/11/2016
40,5,25,19/09/2021
6,3,19,30/05/2014
75,4,23,19/11/2018
44,4,22,25/04/2002
23,1,21,26/01/2015
64,1,24,22/01/2019
24,4,30,13/12/2006
58,2,23,23/08/1998
15,0,23,30/08/2014
82,5,23,01/09/2007
94,5,19,27/09/2004
61,0,26,15/04/1998
71,1,27,21/11/2014
43,5,29,28/08/1999
25,0,30,13/03/2011
0,1,19,01/05/2018
12,5,27,07/11/2019
7,4,23,28/02/2021
8,3,25,04/03/2011
31,5,28,01/11/2012
37,5,27,25/03/2019
35,0,26,05/12/2006
71,4,19,05/05/2001
76,1,24,26/03/2012
23,0,22,27/02/2021
4,1,25,05/08/2003
21,2,18,21/06/2020
46,5,22,15/09/2006
11,1,24,01/02/2019
55,5,30,24/10/2015
87,4,20,16/06/2005
92,5,23,10/06/2020
49,2,29,20/08/2007
1,4,28,19/10/2005
54,1,30,10/09/2008
3,2,28,07/11/2000
21,0,29,29/04/2017
58,3,24,02/08/2010
57,2,20,24/04/2006
50,0,29,03/06/2015
76,5,18,06/02/2004
23,2,30,03/11/2005
47,1,22,11/12/2017
94,0,25,04/09/2008
28,1,24,20/11/2007
18,3,19,18/07/2008
48,5,29,02/07/1998
80,1,19,16/10/2009
43,4,22,22/08/1998
94,0,23,02/07/1998
2,1,24,03/06/2018
56,1,24,11/05/2020
60,3,29,18/02/1998
65,1,28,19/05/2018
40,5,28,17/10/2007
79,0,21,11/12/2012
63,1,21,11/11/1999
82,4,30,08/12/2008
4,5,19,13/03/2019
22,4,21,17/09/2018
40,2,26,02/02/1998
28,1,19,21/05/2020
85,0,21,22/10/2012
64,4,26,05/06/2003
88,4,24,07/02/2003
46,0,19,05/09/2009
68,3,24,14/03/2014
67,0,21,11/11/2002
69,0,29,15/12/2011
89,4,22,04/12/2020
39,1,24,07/04/2001
46,1,19,24/05/2018
63,0,26,14/08/2012
42,4,28,18/09/2007
60,4,19,04/07/1999
44,1,18,17/06/2013
53,5,28,26/03/2006
66,5,26,10/10/2000
20,5,28,05/08/2003
72,3,30,19/02/2000
32,4,30,11/05/2009
40,3,23,13/09/2013
13,4,21,21/06/2016
67,3,23,05/08/2021
21,2,18,04/02/2007
23,2,24,03/02/2020
23,5,19,22/08/1999
81,5,27,19/10/2008
47,5,30,16/03/2010
28,2,22,22/03/1998
11,1,22,02/06/2014
54,1,24,01/07/2018
14,4,27,13/03/2004
75,0,25,19/06/2000
60,2,28,15/06/2014
98,2,20,20/08/2015
5,2,28,20/04/2021
98,5,30,03/04/2007
40,5,23,22/11/2002
78,2,21,23/02/2009
24,2,18,29/04/2014
28,2,29,13/10/2007
70,3,20,03/09/2002
70,0,26,20/09/2015
14,3,20,27/12/2016
36,5,26,04/03/2007
77,4,30,29/11/2014
89,4,26,10/06/2021
11,2,24,28/11/2003
14,0,23,01/02/2011
55,4,21,03/01/2007
18,1,25,04/09/2010
3,3,28,23/12/2011
7,5,21,09/10/2006
83,0,25,18/07/2009
94,0,20,22/08/2002
49,1,28,16/05/2009
10,1,28,07/03/2005
0,3,28,06/03/2015
29,2,23,04/11/2018
97,0,23,28/06/2018
45,1,25,04/10/2006
65,5,27,02/09/2004
75,3,20,13/06/2005
24,1,18,26/02/2004
14,3,22,28/10/2010
86,5,30,11/06/2006
28,2,21,22/07/2013
69,2,23,16/11/2017
8,0,18,04/07/2018
14,1,28,06/08/2017
70,1,27,31/12/2006
84,4,23,11/12/2018
58,3,21,03/12/1998
44,2,27,25/06/2006
98,4,19,05/04/2001
15,2,25,08/12/2005
77,1,29,23/01/1999
76,3,18,30/10/2006
50,2,20,05/11/2013
40,3,30,28/06/2010
91,0,26,09/08/2011
64,2,20,10/12/2008
75,5,25,18/04/2005
43,4,18,14/08/2000
71,2,21,13/09/2006
20,0,27,22/09/2020
7,2,25,21/10/2019
91,4,30,05/08/2020
82,1,24,12/06/2015
9,5,27,17/11/2009
14,5,29,08/01/2016
93,0,20,12/11/2013
67,1,22,04/11/2021
75,1,26,25/04/2009
72,5,27,30/06/2001
69,0,22,11/07/2019
28,0,22,14/04/2008
97,4,25,18/11/2017
22,0,25,16/12/2017
72,2,24,22/03/2008
37,3,27,26/06/2013
7,3,19,27/06/2003
58,3,24,17/03/2013
54,2,27,02/05/2020
97,0,29,27/10/2008
5,1,18,18/02/2012
45,4,26,11/12/2000
82,2,25,02/12/2007
11,0,24,09/10/2014
46,0,25,04/03/2003
99,5,28,21/04/1998
98,0,25,10/04/2011
90,5,27,10/01/2000
59,1,24,07/08/2006
31,1,29,29/04/2007
62,3,25,22/06/2006
33,2,19,25/01/2009
35,2,20,12/07/2003
93,0,28,15/06/2020
5,5,18,09/12/2016
67,0,21,08/07/2021
48,4,30,06/10/2020
41,0,28,12/06/2013
58,3,22,23/06/2012
91,0,22,15/10/2010
31,4,19,02/03/2017
50,2,24,18/12/2004
97,0,25,10/10/2011
83,5,21,26/04/2001
35,1,24,05/08/2020
64,5,22,01/11/2005
13,2,26,21/06/2014
46,2,26,17/03/2009
69,0,26,19/08/2020
93,1,28,12/10/2010
27,0,18,20/10/2014
93,2,18,05/07/2000
22,0,24,21/09/1999
14,1,30,18/06/2021
5,0,28,21/06/1998
19,1,26,20/05/2006
9,2,22,02/05/2018
94,4,28,09/04/2015
64,3,29,06/03/2021
51,0,28,18/01/2001
69,5,25,01/03/2003
40,5,30,01/07/2002
9,2,25,23/06/2011
23,1,23,14/05/2009
24,4,27,20/04/2003
70,1,23,28/11/2003
21,4,21,03/05/2014
8,2,26,30/07/2005
97,5,28,02/04/2014
49,3,21,05/07/2000
78,0,24,20/02/2013
14,0,25,26/07/2010
95,0,20,19/02/2005
70,3,19,13/07/2018
66,0,23,02/08/2001
95,3,25,21/06/2007
81,4,20,08/12/2003
10,2,18,07/10/2015
90,2,21,19/04/2008
12,1,22,09/01/2012
81,5,24,09/06/2010
33,5,23,20/03/2000
17,0,21,25/07/2007
28,4,30,09/12/2001
70,4,24,24/08/2008
31,2,18,18/10/2008
43,2,24,27/08/2003
37,5,30,09/09/2010
61,3,28,03/03/2016
78,5,24,24/01/2021
66,2,19,28/09/2019
36,4,25,06/02/2009
45,3,22,31/07/2006
42,2,24,22/09/2005
24,0,27,14/03/2015
16,2,22,13/06/2017
76,1,25,27/01/2020
6,2,29,17/03/2014
52,2,22,24/01/1999
11,2,23,09/02/2019
20,3,21,17/06/2010
44,5,27,24/12/2018
63,4,21,24/03/2003
39,0,24,29/06/2005
45,2,18,17/09/2004
26,0,30,28/01/2008
94,1,28,05/02/2003
18,3,22,23/04/2000
67,5,30,29/05/2004
26,5,19,20/09/2018
29,0,30,04/10/2004
38,5,23,27/03/2008
60,4,30,23/10/2017
73,2,18,10/06/2009
83,2,22,14/10/2021
8,0,27,23/03/2012
10,1,20,23/04/2015
30,1,30,05/09/1998
61,4,24,15/05/1998
51,0,21,02/08/2014
2,1,29,27/01/2010
28,5,21,21/11/2001
49,4,22,06/08/2007
99,0,23,16/02/1999
51,1,29,07/07/1998
21,0,23,17/09/2009
62,4,27,19/03/2013
88,0,27,20/10/2008
53,5,20,04/06/2006
60,1,28,12/10/1998
39,3,19,15/09/2021
40,3,30,25/01/2021
19,2,20,27/08/2014
85,2,21,15/06/2003
99,3,24,20/02/2006
49,0,25,26/05/2008
66,5,18,20/12/2001
80,4,24,14/12/2009
16,2,22,09/07/2020
91,0,18,16/07/2004
60,0,30,23/07/2010
3,4,25,14/02/2002
57,1,20,15/08/2020
17,3,30,27/08/2004
23,0,19,25/07/2004
22,0,28,01/05/2016
41,0,24,26/02/2014
50,0,24,09/02/1999
98,2,29,25/09/2003
52,1,21,06/10/2020
77,5,24,15/11/2020
92,1,24,04/07/2002
32,5,20,24/07/1998
72,0,28,29/01/2012
38,0,18,23/03/2010
56,2,24,26/05/2009
1,4,20,11/05/2004
11,3,26,01/12/2009
91,3,30,20/01/2004
84,1,23,20/10/2015
38,0,23,08/11/2001
68,4,23,11/07/2000
28,4,22,25/10/2005
24,5,25,12/11/1999
22,3,27,13/08/2000
70,3,18,12/04/2008
98,3,21,08/01/2004
55,3,21,13/10/2015
97,4,25,31/05/2006
35,3,20,26/04/2002
38,5,23,15/01/2008
9,0,23,10/06/2011
68,3,24,28/07/2000
66,4,27,29/11/2002
65,5,28,05/05/2000
2,0,20,06/06/2019
59,0,23,19/05/2000
88,5,20,09/04/2009
25,1,27,04/07/1998
78,4,29,24/01/2010
78,2,27,13/10/2003
46,3,18,02/01/2013
32,1,27,19/09/2007
21,2,28,22/09/2019
38,3,20,15/03/2017
57,3,30,17/03/2003
39,5,28,13/11/2015
18,2,28,02/08/2009
9,4,19,11/06/2013
57,3,30,08/08/2003
24,3,22,05/07/2001
30,1,27,07/11/2016
98,0,24,10/06/2013
97,1,23,11/12/2004
25,3,19,13/01/2020
35,0,28,20/07/2012
97,0,19,03/08/2000
72,5,29,17/11/2010
20,2,18,08/09/2017
87,5,25,24/05/2015
36,2,27,09/12/2007
25,0,30,21/04/2002
39,0,20,20/06/2016
79,4,28,15/06/2006
67,2,30,17/07/2018
56,4,21,13/09/2007
73,1,23,25/11/1999
19,5,25,25/09/2008
3,5,29,09/08/2007
69,0,21,26/10/2009
70,4,20,23/11/2000
96,1,22,26/11/2003
36,5,19,08/06/2002
89,3,24,28/06/2019
22,0,30,13/12/2019
0,0,24,21/06/2020
26,0,22,12/09/2008
42,2,26,30/07/2016
0,1,30,26/02/2010
96,0,22,27/09/1999
6,0,26,10/10/2010
66,3,26,23/06/2015
26,1,20,13/09/2006
92,4,18,28/12/2003
40,3,18,04/09/2007
78,5,27,10/08/2019
99,0,18,10/05/2002
45,2,28,17/09/2019
46,5,18,06/04/2021
80,5,23,24/10/2000
47,4,25,13/02/2006
7,2,24,09/12/2015
76,5,23,14/03/1999
3,0,28,18/10/2015
3,1,27,30/03/2019
72,5,30,28/01/2020
99,4,29,12/11/2001
13,5,18,18/11/2012
70,2,28,16/12/1999
62,3,20,25/09/2020
40,2,21,03/02/2013
93,5,30,18/02/2010
68,4,29,19/11/2006
85,3,29,20/10/2013
90,5,28,31/01/2002
58,4,21,19/05/2016
75,2,19,30/12/2015
0,5,27,16/11/2014
39,2,28,06/07/2004
21,3,19,29/07/2000
56,1,23,05/06/2003
71,2,19,04/10/2010
84,3,21,24/02/2007
49,1,26,25/01/2021
58,0,18,29/04/2016
95,2,28,08/09/2000
75,5,23,07/01/2009
67,5,20,23/11/2015
37,2,19,27/02/2012
81,5,23,19/10/2006
22,4,19,15/03/2004
74,4,18,08/11/2002
53,4,24,02/02/2006
43,1,21,15/04/2000
18,5,24,11/11/2013
28,0,21,19/09/2001
58,3,18,31/03/2019
83,0,21,26/08/2011
16,2,29,22/12/2015
54,5,29,26/08/2021
28,0,24,27/03/2001
80,1,18,26/08/1999
10,4,18,03/09/2012
27,2,29,20/07/2012
20,4,30,07/11/2010
64,4,29,18/09/2008
96,0,21,04/04/2005
31,1,25,24/04/2019
15,0,20,28/12/2000
91,4,23,15/08/2018
85,3,23,27/04/2002
81,3,21,10/04/2005
79,1,27,12/02/2002
39,3,23,04/12/2019
59,1,29,13/12/2004
83,5,19,21/07/2005
35,0,21,27/01/2002
42,3,28,19/11/1999
57,4,21,12/06/2020
91,4,29,12/04/2013
96,0,28,14/01/2000
43,5,28,31/03/2001
91,5,23,19/07/2002
76,2,21,07/09/2021
73,3,30,10/05/1998
7,0,29,06/03/2009
55,4,21,23/01/2006
89,5,24,28/04/2005
51,2,24,02/06/2017
82,5,18,17/02/2019
62,4,19,15/04/2019
82,2,30,11/01/2009
0,2,26,11/09/2020
94,3,29,19/10/2005
94,5,21,23/04/2013
34,1,27,24/09/1998
49,4,28,13/05/2002
87,1,25,26/07/2007
6,5,20,30/11/2010
14,1,28,26/02/2013
72,3,18,20/02/2020
55,0,25,12/03/1998
5,1,18,27/05/2018
14,1,29,19/06/2010
1,4,23,27/06/2014
7,0,23,04/11/2016
24,2,27,20/08/2002
61,1,21,09/05/2010
88,0,26,28/04/2016
55,3,21,31/05/2008
8,3,27,06/05/2012
23,4,22,23/11/2019
36,4,23,18/01/2007
78,0,20,23/07/2000
26,3,20,15/08/2016
73,0,23,14/10/2005
8,2,28,04/12/2014
77,4,25,18/01/2001
52,2,29,16/09/2012
87,5,19,11/08/2017
16,4,29,18/01/2020
62,0,26,11/10/2004
77,1,28,19/01/2001
6,2,24,21/08/2004
7,3,19,26/05/2009
47,1,23,29/06/1999
9,1,18,07/11/2016
15,3,23,20/07/2008
20,3,25,18/07/2009
87,0,23,12/04/2005
33,0,25,19/09/2016
6,4,30,20/10/2001
44,4,26,13/07/2015
98,0,18,06/05/2017
6,2,25,16/02/2009
81,4,23,16/06/2021
74,3,21,25/12/1999
73,0,25,16/03/2020
38,3,24,21/01/2003
69,0,21,07/06/2016
12,5,29,14/12/2005
79,4,22,23/10/2010
59,5,24,19/07/2013
28,5,25,10/11/2013
36,0,26,10/07/2004
38,0,20,22/01/2015
25,3,20,08/12/2012
69,0,19,20/09/2002
62,1,23,22/08/1998
26,2,27,26/07/2014
70,5,29,26/04/2019
75,4,29,20/06/2013
3,4,26,03/01/2014
13,4,23,08/02/2006
77,1,21,08/02/2015
74,3,30,16/04/2009
14,2,24,20/07/2017
45,5,28,13/03/2001
15,3,22,10/05/2020
20,5,23,22/05/2021
14,2,29,03/07/2014
11,4,30,21/01/2017
36,0,18,22/09/2012
28,3,30,06/01/2018
51,1,28,21/03/2018
89,5,24,09/07/2010
40,2,27,08/03/2002
1,4,18,07/07/2007
34,1,29,10/11/2005
86,3,27,06/09/2003
35,5,26,19/01/2004
60,0,21,22/05/2002
21,1,18,01/04/2000
61,2,23,19/04/2006
90,2,27,05/03/2003
33,3,29,21/10/2004
42,1,21,11/04/2021
58,4,29,14/05/2002
53,1,20,11/06/2007
96,0,19,27/06/2020
34,3,29,16/11/2009
5,4,26,24/10/2010
72,0,22,22/06/1998
60,5,30,18/10/2008
93,2,19,08/01/2012
95,5,22,28/02/2006
78,3,18,21/01/2002
76,1,20,03/03/2021
26,3,20,21/01/2002
82,2,18,04/12/2015
83,5,25,06/06/2009
9,4,19,12/08/2016
12,1,27,22/03/2004
39,4,25,08/02/2015
56,0,27,18/06/2015
10,5,25,19/07/2000
89,5,20,14/02/2016
28,3,27,26/05/2000
13,2,27,11/02/2012
22,4,30,07/06/2001
93,4,18,05/07/2020
44,2,23,11/10/2000
48,5,24,08/03/2018
49,3,21,23/07/2011
93,1,24,29/04/2012
67,3,24,24/07/1998
49,0,30,03/08/2014
99,1,20,15/01/2001
6,5,23,26/06/2021
68,2,28,19/11/2011
14,1,20,21/09/2015
36,0,26,07/12/2008
75,4,29,02/03/1999
60,3,26,02/12/2008
68,5,25,22/07/2021
72,0,22,11/07/2010
63,0,24,20/08/2006
14,4,26,15/06/2007
8,0,30,25/05/2014
92,0,30,08/05/2005
91,2,26,09/07/2006
91,3,23,07/08/2020
32,5,27,29/06/2010
96,0,18,24/12/1998
58,4,23,21/08/2003
44,2,30,20/05/2004
64,2,28,28/12/2012
56,3,20,30/12/1999
48,2,28,19/05/2019
53,4,28,19/01/2019
94,3,22,18/07/2019
60,2,29,14/05/2005
47,5,18,03/08/2005
68,0,30,24/03/2021
40,1,20,12/09/2021
55,0,18,01/10/2011
27,2,29,22/05/2002
15,1,20,07/04/2000
29,1,28,17/09/2008
3,2,23,12/08/2011
66,4,25,14/07/2019
45,4,21,02/07/2001
42,3,23,31/01/2009
62,1,18,02/03/2009
36,4,30,10/07/2020
88,3,25,02/03/1999
56,4,22,27/01/2009
38,0,19,03/07/2017
73,1,30,22/06/2014
69,4,19,26/12/2010
8,2,26,01/07/1998
43,1,23,14/02/2004
38,4,24,07/11/2002
24,0,20,28/04/2004
0,2,22,08/09/2017
29,3,18,22/08/1999
5,1,25,01/03/2010
56,5,28,29/12/2016
3,1,25,30/06/2012
18,4,19,23/08/2000
98,2,27,20/11/2005
22,3,30,28/08/2017
33,4,26,25/05/2012
83,4,25,21/09/2019
33,4,20,08/02/2017
50,2,29,03/03/2006
7,4,22,25/02/2013
5,3,24,08/07/2002
45,4,21,11/11/2008
45,4,19,25/01/2015
4,2,18,06/09/2001
88,1,20,27/05/2006
64,0,25,25/01/2009
4,5,25,21/02/2001
37,2,22,28/10/1998
45,5,25,14/03/2011
25,2,24,22/04/2012
85,2,23,22/06/2015
53,0,23,30/06/2016
24,4,27,05/12/1999
16,5,25,28/07/2002
4,5,26,04/09/2018
76,3,30,31/12/2019
65,3,26,13/06/1998
4,0,23,20/06/2017
94,1,29,20/12/1999
37,5,30,12/10/2015
69,4,26,11/10/2001
7,4,24,02/06/2021
43,0,23,16/03/2021
69,0,21,31/01/2017
22,3,24,09/09/2000
50,5,25,28/04/2002
65,1,28,24/12/2006
41,3,23,18/09/2011
48,4,22,09/06/2011
31,4,23,01/09/2016
77,2,26,12/01/2003
68,1,25,28/08/2014
28,2,21,27/08/2015
15,1,21,05/07/2007
98,5,21,20/08/2006
81,0,24,12/05/2009
74,5,26,25/08/2000
84,5,20,29/05/2018
25,1,23,19/12/1998
3,3,22,28/02/2015
83,2,26,09/03/2013
36,1,22,11/10/1999
98,2,25,22/06/2017
86,2,21,30/09/1999
27,0,20,30/09/2013
89,5,27,11/02/2006
92,5,30,23/02/2003
3,0,29,10/04/2018
97,4,22,20/10/2015
95,4,21,29/11/2016
27,3,19,20/12/2006
52,5,19,19/05/2017
12,1,24,24/09/2012
54,4,23,17/10/2008
5,2,18,06/11/2001
16,2,27,02/04/2018
92,2,29,29/12/2020
10,2,20,02/02/2016
56,1,22,25/10/2009
49,1,26,07/10/2001
70,3,25,29/03/2000
78,4,23,02/09/2020
45,3,27,30/04/2014
14,0,23,26/11/2002
67,1,30,07/11/2002
31,3,22,12/05/2002
88,4,19,16/04/2005
16,3,27,25/03/2004
58,0,26,06/12/2018
58,0,22,15/05/2009
74,0,27,22/11/2009
90,5,23,04/11/2001
77,0,18,05/04/2007
53,3,28,12/02/1999
46,3,18,04/09/2005
33,5,27,28/07/2011
28,2,18,19/10/2001
0,2,25,23/08/2004